Title,Department,Location,Salary,Closing Date,UID,URL
Senior Cloud Infrastructure Engineer,Department for Education,"Bristol, South West England, BS2 0EL : Darlington, North East England, DL1 5QE : Manchester, North West England, M1 2WD : Nottingham, East Midlands (England), NG2 1AW : Sheffield, Yorkshire and the Humber, ... see the job advert for full location information","Salary : £53,669",Closes : 11:55 pm on Sunday 10th December 2023,Reference : 327795,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=c2VhcmNoc29ydD1jbG9zaW5nJm93bmVydHlwZT1mYWlyJmpvYmxpc3Rfdmlld192YWM9MTg4ODQzMyZzZWFyY2hwYWdlPTMyJnVzZXJzZWFyY2hjb250ZXh0PTYwMDY0NTkwJnBhZ2VhY3Rpb249dmlld3ZhY2J5am9ibGlzdCZvd25lcj01MDcwMDAwJnBhZ2VjbGFzcz1Kb2JzJnJlcXNpZz0xNzAxNDQ1ODU4LWNmMGU0NDA5ODg4ZDQwYTUyMjZkMjJmNDIyNmFiODc4NGM5ZDU3Njc=
Business Change Manager (UKSV),Cabinet Office,This role will be based in either York or Glasgow. UKSV operates a hybrid working policy. There is flexibility to split your working week but with a minimum requirement of 40-60% in the listed Cabinet Office ... see the job advert for full location information,"Salary : £40,850 to £44,260",Closes : 11:55 pm on Sunday 10th December 2023,Reference : 326848,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=b3duZXJ0eXBlPWZhaXImc2VhcmNoc29ydD1jbG9zaW5nJnNlYXJjaHBhZ2U9MzImam9ibGlzdF92aWV3X3ZhYz0xODg4NDE0JnVzZXJzZWFyY2hjb250ZXh0PTYwMDY0NTkwJnBhZ2VhY3Rpb249dmlld3ZhY2J5am9ibGlzdCZvd25lcj01MDcwMDAwJnBhZ2VjbGFzcz1Kb2JzJnJlcXNpZz0xNzAxNDQ1ODU4LWNmMGU0NDA5ODg4ZDQwYTUyMjZkMjJmNDIyNmFiODc4NGM5ZDU3Njc=
UKSV Contract Manager (UKSV),Cabinet Office,This role will be based in either York or Glasgow. UKSV operates a hybrid working policy. There is flexibility to split your working week but with a minimum requirement of 60% in the listed Cabinet Office ... see the job advert for full location information,"Salary : £64,700 to £69,200",Closes : 11:55 pm on Sunday 10th December 2023,Reference : 327924,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=c2VhcmNoc29ydD1jbG9zaW5nJm93bmVydHlwZT1mYWlyJnBhZ2VjbGFzcz1Kb2JzJm93bmVyPTUwNzAwMDAmdXNlcnNlYXJjaGNvbnRleHQ9NjAwNjQ1OTAmcGFnZWFjdGlvbj12aWV3dmFjYnlqb2JsaXN0JmpvYmxpc3Rfdmlld192YWM9MTg4ODQwOCZzZWFyY2hwYWdlPTMyJnJlcXNpZz0xNzAxNDQ1ODU4LWNmMGU0NDA5ODg4ZDQwYTUyMjZkMjJmNDIyNmFiODc4NGM5ZDU3Njc=
Investigator - Anti -Corruption Unit (ACU) ,National Crime Agency,Crawley,"Salary : £34,672 to £36,037",Closes : 11:55 pm on Sunday 10th December 2023,Reference : 325663,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=c2VhcmNocGFnZT0zMiZqb2JsaXN0X3ZpZXdfdmFjPTE4ODg0MDEmcGFnZWFjdGlvbj12aWV3dmFjYnlqb2JsaXN0JnVzZXJzZWFyY2hjb250ZXh0PTYwMDY0NTkwJnBhZ2VjbGFzcz1Kb2JzJm93bmVyPTUwNzAwMDAmb3duZXJ0eXBlPWZhaXImc2VhcmNoc29ydD1jbG9zaW5nJnJlcXNpZz0xNzAxNDQ1ODU4LWNmMGU0NDA5ODg4ZDQwYTUyMjZkMjJmNDIyNmFiODc4NGM5ZDU3Njc=
Defence Business Services (DBS) - KIB Business Manager,Ministry of Defence,"Abbey Wood North, Stoke Gifford, Bristol, South West, BS34 8QW","Salary : £43,080",Closes : 11:55 pm on Sunday 10th December 2023,Reference : 327847,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=b3duZXJ0eXBlPWZhaXImc2VhcmNoc29ydD1jbG9zaW5nJnNlYXJjaHBhZ2U9MzImam9ibGlzdF92aWV3X3ZhYz0xODg4Mzk0JnVzZXJzZWFyY2hjb250ZXh0PTYwMDY0NTkwJnBhZ2VhY3Rpb249dmlld3ZhY2J5am9ibGlzdCZwYWdlY2xhc3M9Sm9icyZvd25lcj01MDcwMDAwJnJlcXNpZz0xNzAxNDQ1ODU4LWNmMGU0NDA5ODg4ZDQwYTUyMjZkMjJmNDIyNmFiODc4NGM5ZDU3Njc=
Internal Communications Manager ,UK Health Security Agency,"Canary Wharf, London with Hybrid working","Salary : £42,716 to £48,068",Closes : 11:55 pm on Sunday 10th December 2023,Reference : 328155,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=c2VhcmNoc29ydD1jbG9zaW5nJm93bmVydHlwZT1mYWlyJmpvYmxpc3Rfdmlld192YWM9MTg4ODM1MSZzZWFyY2hwYWdlPTMyJnBhZ2VhY3Rpb249dmlld3ZhY2J5am9ibGlzdCZ1c2Vyc2VhcmNoY29udGV4dD02MDA2NDU5MCZwYWdlY2xhc3M9Sm9icyZvd25lcj01MDcwMDAwJnJlcXNpZz0xNzAxNDQ1ODU4LWNmMGU0NDA5ODg4ZDQwYTUyMjZkMjJmNDIyNmFiODc4NGM5ZDU3Njc=
Head of PMO - Transforming Public Procurement,Cabinet Office,"Bristol, Glasgow, London, Norwich, York","Salary : £53,400 to £64,000",Closes : 11:55 pm on Sunday 10th December 2023,Reference : 327971,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=c2VhcmNoc29ydD1jbG9zaW5nJm93bmVydHlwZT1mYWlyJm93bmVyPTUwNzAwMDAmcGFnZWNsYXNzPUpvYnMmcGFnZWFjdGlvbj12aWV3dmFjYnlqb2JsaXN0JnVzZXJzZWFyY2hjb250ZXh0PTYwMDY0NTkwJmpvYmxpc3Rfdmlld192YWM9MTg4ODM0MSZzZWFyY2hwYWdlPTMyJnJlcXNpZz0xNzAxNDQ1ODU4LWNmMGU0NDA5ODg4ZDQwYTUyMjZkMjJmNDIyNmFiODc4NGM5ZDU3Njc=
"Senior Policy Adviser – Culture, Media and Youth",HM Treasury,This post can is based in Darlington (Feethams House).,"Salary : £52,960 to £59,190",Closes : 11:55 pm on Sunday 10th December 2023,Reference : 327637,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=dXNlcnNlYXJjaGNvbnRleHQ9NjAwNjQ1OTAmam9ibGlzdF92aWV3X3ZhYz0xODg4MzM5JnNlYXJjaHNvcnQ9Y2xvc2luZyZvd25lcj01MDcwMDAwJnBhZ2VjbGFzcz1Kb2JzJnBhZ2VhY3Rpb249dmlld3ZhY2J5am9ibGlzdCZvd25lcnR5cGU9ZmFpciZzZWFyY2hwYWdlPTMzJnJlcXNpZz0xNzAxNDQ1ODYwLWEwNzBmNGRjZWI2YmFhZjYzYTdiMGJhMDI5MDFkNTViODM1YjgwNDc=
Data Management Manager,Royal Botanic Gardens Kew,"London, London (region), TW9 3AE","Salary : £43,123 to £50,059",Closes : 11:55 pm on Sunday 10th December 2023,Reference : 328140,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=am9ibGlzdF92aWV3X3ZhYz0xODg4MzM3JnVzZXJzZWFyY2hjb250ZXh0PTYwMDY0NTkwJnBhZ2VjbGFzcz1Kb2JzJm93bmVyPTUwNzAwMDAmc2VhcmNoc29ydD1jbG9zaW5nJnBhZ2VhY3Rpb249dmlld3ZhY2J5am9ibGlzdCZzZWFyY2hwYWdlPTMzJm93bmVydHlwZT1mYWlyJnJlcXNpZz0xNzAxNDQ1ODYwLWEwNzBmNGRjZWI2YmFhZjYzYTdiMGJhMDI5MDFkNTViODM1YjgwNDc=
Senior Content Manager ,UK Health Security Agency,"Canary Wharf, London with Hybrid working","Salary : £55,799 to £65,089",Closes : 11:55 pm on Sunday 10th December 2023,Reference : 328136,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=am9ibGlzdF92aWV3X3ZhYz0xODg4MzM0JnVzZXJzZWFyY2hjb250ZXh0PTYwMDY0NTkwJnBhZ2VjbGFzcz1Kb2JzJm93bmVyPTUwNzAwMDAmc2VhcmNoc29ydD1jbG9zaW5nJnBhZ2VhY3Rpb249dmlld3ZhY2J5am9ibGlzdCZzZWFyY2hwYWdlPTMzJm93bmVydHlwZT1mYWlyJnJlcXNpZz0xNzAxNDQ1ODYwLWEwNzBmNGRjZWI2YmFhZjYzYTdiMGJhMDI5MDFkNTViODM1YjgwNDc=
Senior Communications Officer,UK Health Security Agency,"Canary Wharf, London with Hybrid working","Salary : £42,716 to £48,068",Closes : 11:55 pm on Sunday 10th December 2023,Reference : 328109,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=cGFnZWFjdGlvbj12aWV3dmFjYnlqb2JsaXN0JnNlYXJjaHBhZ2U9MzMmb3duZXJ0eXBlPWZhaXImam9ibGlzdF92aWV3X3ZhYz0xODg4MzE2JnVzZXJzZWFyY2hjb250ZXh0PTYwMDY0NTkwJnBhZ2VjbGFzcz1Kb2JzJnNlYXJjaHNvcnQ9Y2xvc2luZyZvd25lcj01MDcwMDAwJnJlcXNpZz0xNzAxNDQ1ODYwLWEwNzBmNGRjZWI2YmFhZjYzYTdiMGJhMDI5MDFkNTViODM1YjgwNDc=
Navy Command - Information Support Assistant,Ministry of Defence,"Faslane Port, Scotland, G84 8HL","Salary : £24,040",Closes : 11:55 pm on Sunday 10th December 2023,Reference : 327194,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=dXNlcnNlYXJjaGNvbnRleHQ9NjAwNjQ1OTAmam9ibGlzdF92aWV3X3ZhYz0xODg4MjkwJnNlYXJjaHNvcnQ9Y2xvc2luZyZvd25lcj01MDcwMDAwJnBhZ2VjbGFzcz1Kb2JzJnBhZ2VhY3Rpb249dmlld3ZhY2J5am9ibGlzdCZvd25lcnR5cGU9ZmFpciZzZWFyY2hwYWdlPTMzJnJlcXNpZz0xNzAxNDQ1ODYwLWEwNzBmNGRjZWI2YmFhZjYzYTdiMGJhMDI5MDFkNTViODM1YjgwNDc=
"Head of Communications, RAPID ",Ofwat (Water Services Regulation Authority),Birmingham (B5 4UA) or London (E14 4HD) based with hybrid working,"Salary : £55,031 to £78,000",Closes : 11:55 pm on Sunday 10th December 2023,Reference : 327995,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=cGFnZWFjdGlvbj12aWV3dmFjYnlqb2JsaXN0Jm93bmVydHlwZT1mYWlyJnNlYXJjaHBhZ2U9MzMmdXNlcnNlYXJjaGNvbnRleHQ9NjAwNjQ1OTAmam9ibGlzdF92aWV3X3ZhYz0xODg4MjY2JnNlYXJjaHNvcnQ9Y2xvc2luZyZvd25lcj01MDcwMDAwJnBhZ2VjbGFzcz1Kb2JzJnJlcXNpZz0xNzAxNDQ1ODYwLWEwNzBmNGRjZWI2YmFhZjYzYTdiMGJhMDI5MDFkNTViODM1YjgwNDc=
STRAT2631 - Policy Advisor,Crown Prosecution Service,Please note that this post can be based in any National (England and Wales) CPS location.,"Salary : £40,700 to £48,280",Closes : 11:55 pm on Sunday 10th December 2023,Reference : 327402,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=cGFnZWFjdGlvbj12aWV3dmFjYnlqb2JsaXN0Jm93bmVydHlwZT1mYWlyJnNlYXJjaHBhZ2U9MzMmdXNlcnNlYXJjaGNvbnRleHQ9NjAwNjQ1OTAmam9ibGlzdF92aWV3X3ZhYz0xODg4MjUxJm93bmVyPTUwNzAwMDAmc2VhcmNoc29ydD1jbG9zaW5nJnBhZ2VjbGFzcz1Kb2JzJnJlcXNpZz0xNzAxNDQ1ODYwLWEwNzBmNGRjZWI2YmFhZjYzYTdiMGJhMDI5MDFkNTViODM1YjgwNDc=
Cryptographic Accountant ,Ministry of Defence,Hereford,"Salary : £24,040",Closes : 11:55 pm on Sunday 10th December 2023,Reference : 327154,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=c2VhcmNocGFnZT0zMyZvd25lcnR5cGU9ZmFpciZwYWdlYWN0aW9uPXZpZXd2YWNieWpvYmxpc3QmcGFnZWNsYXNzPUpvYnMmc2VhcmNoc29ydD1jbG9zaW5nJm93bmVyPTUwNzAwMDAmam9ibGlzdF92aWV3X3ZhYz0xODg4MjUwJnVzZXJzZWFyY2hjb250ZXh0PTYwMDY0NTkwJnJlcXNpZz0xNzAxNDQ1ODYwLWEwNzBmNGRjZWI2YmFhZjYzYTdiMGJhMDI5MDFkNTViODM1YjgwNDc=
Team Administrator,Office for Students,BS34 8SR,"Salary : £24,236 to £25,055",Closes : 11:55 pm on Sunday 10th December 2023,Reference : 327948,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=cGFnZWFjdGlvbj12aWV3dmFjYnlqb2JsaXN0JnNlYXJjaHBhZ2U9MzMmb3duZXJ0eXBlPWZhaXImam9ibGlzdF92aWV3X3ZhYz0xODg4MjIxJnVzZXJzZWFyY2hjb250ZXh0PTYwMDY0NTkwJnBhZ2VjbGFzcz1Kb2JzJnNlYXJjaHNvcnQ9Y2xvc2luZyZvd25lcj01MDcwMDAwJnJlcXNpZz0xNzAxNDQ1ODYwLWEwNzBmNGRjZWI2YmFhZjYzYTdiMGJhMDI5MDFkNTViODM1YjgwNDc=
Secretary to the Parades Commission,Northern Ireland Office,Northern Ireland,"Salary : £75,000",Closes : 11:55 pm on Sunday 10th December 2023,Reference : 327738,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=b3duZXI9NTA3MDAwMCZzZWFyY2hzb3J0PWNsb3NpbmcmcGFnZWNsYXNzPUpvYnMmdXNlcnNlYXJjaGNvbnRleHQ9NjAwNjQ1OTAmam9ibGlzdF92aWV3X3ZhYz0xODg4MDczJm93bmVydHlwZT1mYWlyJnNlYXJjaHBhZ2U9MzMmcGFnZWFjdGlvbj12aWV3dmFjYnlqb2JsaXN0JnJlcXNpZz0xNzAxNDQ1ODYwLWEwNzBmNGRjZWI2YmFhZjYzYTdiMGJhMDI5MDFkNTViODM1YjgwNDc=
"Personal Assistant to Deputy Directors, Directors & Director General *Re-advertisement*",National Crime Agency,"*London, Birmingham, Bristol or Warrington. *For London based roles your contractual place of work will be Endeavour Square, Stratford. However, as that site will not be operational until early 2025 in the ... see the job advert for full location information","Salary : £30,740",Closes : 11:55 pm on Sunday 10th December 2023,Reference : 327732,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=cGFnZWFjdGlvbj12aWV3dmFjYnlqb2JsaXN0Jm93bmVydHlwZT1mYWlyJnNlYXJjaHBhZ2U9MzMmdXNlcnNlYXJjaGNvbnRleHQ9NjAwNjQ1OTAmam9ibGlzdF92aWV3X3ZhYz0xODg4MDY2Jm93bmVyPTUwNzAwMDAmc2VhcmNoc29ydD1jbG9zaW5nJnBhZ2VjbGFzcz1Kb2JzJnJlcXNpZz0xNzAxNDQ1ODYwLWEwNzBmNGRjZWI2YmFhZjYzYTdiMGJhMDI5MDFkNTViODM1YjgwNDc=
Senior Research Officers - Analysis and Data,"Department for Levelling Up, Housing and Communities","Bristol, Darlington, London, Wolverhampton","Salary : £41,679",Closes : 11:55 pm on Sunday 10th December 2023,Reference : 327081,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=cGFnZWNsYXNzPUpvYnMmb3duZXI9NTA3MDAwMCZzZWFyY2hzb3J0PWNsb3Npbmcmam9ibGlzdF92aWV3X3ZhYz0xODg4MDYxJnVzZXJzZWFyY2hjb250ZXh0PTYwMDY0NTkwJnNlYXJjaHBhZ2U9MzMmb3duZXJ0eXBlPWZhaXImcGFnZWFjdGlvbj12aWV3dmFjYnlqb2JsaXN0JnJlcXNpZz0xNzAxNDQ1ODYwLWEwNzBmNGRjZWI2YmFhZjYzYTdiMGJhMDI5MDFkNTViODM1YjgwNDc=
"Team Leader: Company Transparency, Sanctions and Wider Economic Crime",Department for Business and Trade,"Belfast, Birmingham, Cardiff, Darlington, Edinburgh, London, Salford","Salary : £53,560 to £63,481",Closes : 11:55 pm on Sunday 10th December 2023,Reference : 324938,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=cGFnZWFjdGlvbj12aWV3dmFjYnlqb2JsaXN0Jm93bmVydHlwZT1mYWlyJnNlYXJjaHBhZ2U9MzMmdXNlcnNlYXJjaGNvbnRleHQ9NjAwNjQ1OTAmam9ibGlzdF92aWV3X3ZhYz0xODg4MDI4JnNlYXJjaHNvcnQ9Y2xvc2luZyZvd25lcj01MDcwMDAwJnBhZ2VjbGFzcz1Kb2JzJnJlcXNpZz0xNzAxNDQ1ODYwLWEwNzBmNGRjZWI2YmFhZjYzYTdiMGJhMDI5MDFkNTViODM1YjgwNDc=
Strategic Partnering Manager,Government Commercial Function,"Bristol or London with occasional travel required to key supplier sites, on average 2 days per week of travel.","Salary : £76,125 to £97,760",Closes : 11:55 pm on Sunday 10th December 2023,Reference : 327644,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=cGFnZWNsYXNzPUpvYnMmb3duZXI9NTA3MDAwMCZzZWFyY2hzb3J0PWNsb3Npbmcmam9ibGlzdF92aWV3X3ZhYz0xODg4MDI3JnVzZXJzZWFyY2hjb250ZXh0PTYwMDY0NTkwJnNlYXJjaHBhZ2U9MzMmb3duZXJ0eXBlPWZhaXImcGFnZWFjdGlvbj12aWV3dmFjYnlqb2JsaXN0JnJlcXNpZz0xNzAxNDQ1ODYwLWEwNzBmNGRjZWI2YmFhZjYzYTdiMGJhMDI5MDFkNTViODM1YjgwNDc=
Administration Officer,Forestry Commission,The Forestry Commission’s Plant Health Forestry team are based throughout GB. Forest Services has offices located around England and near Edinburgh. These posts will be based at the National Office in Bristol ... see the job advert for full location information,"Salary : £23,098",Closes : 11:55 pm on Sunday 10th December 2023,Reference : 326678,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=cGFnZWFjdGlvbj12aWV3dmFjYnlqb2JsaXN0JnNlYXJjaHBhZ2U9MzMmb3duZXJ0eXBlPWZhaXImam9ibGlzdF92aWV3X3ZhYz0xODg4MDA4JnVzZXJzZWFyY2hjb250ZXh0PTYwMDY0NTkwJnBhZ2VjbGFzcz1Kb2JzJnNlYXJjaHNvcnQ9Y2xvc2luZyZvd25lcj01MDcwMDAwJnJlcXNpZz0xNzAxNDQ1ODYwLWEwNzBmNGRjZWI2YmFhZjYzYTdiMGJhMDI5MDFkNTViODM1YjgwNDc=
"Head of Midlands, Yorkshire and North-East (MYNE) Portfolio",Department for Transport,"Birmingham, Leeds, Manchester","Salary : £64,108",Closes : 11:55 pm on Sunday 10th December 2023,Reference : 325587,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=dXNlcnNlYXJjaGNvbnRleHQ9NjAwNjQ1OTAmam9ibGlzdF92aWV3X3ZhYz0xODg3OTc4Jm93bmVyPTUwNzAwMDAmc2VhcmNoc29ydD1jbG9zaW5nJnBhZ2VjbGFzcz1Kb2JzJnBhZ2VhY3Rpb249dmlld3ZhY2J5am9ibGlzdCZvd25lcnR5cGU9ZmFpciZzZWFyY2hwYWdlPTMzJnJlcXNpZz0xNzAxNDQ1ODYwLWEwNzBmNGRjZWI2YmFhZjYzYTdiMGJhMDI5MDFkNTViODM1YjgwNDc=
Business Administration Apprentice - Level 3 ,Department for Transport,"Birmingham, Leeds","Salary : £28,119",Closes : 11:55 pm on Sunday 10th December 2023,Reference : 262026,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=cGFnZWFjdGlvbj12aWV3dmFjYnlqb2JsaXN0JnNlYXJjaHBhZ2U9MzMmb3duZXJ0eXBlPWZhaXImam9ibGlzdF92aWV3X3ZhYz0xODg3OTc1JnVzZXJzZWFyY2hjb250ZXh0PTYwMDY0NTkwJnBhZ2VjbGFzcz1Kb2JzJnNlYXJjaHNvcnQ9Y2xvc2luZyZvd25lcj01MDcwMDAwJnJlcXNpZz0xNzAxNDQ1ODYwLWEwNzBmNGRjZWI2YmFhZjYzYTdiMGJhMDI5MDFkNTViODM1YjgwNDc=
AI & Data Science Specialists,Defence Science and Technology Laboratory,"Dstl Porton Down, Salisbury, Wiltshire, SP4 0JQ or Dstl Newcastle, Catalyst Building, Newcastle upon Tyne, NE4 5TG","Salary : £27,620 to £54,683",Closes : 11:55 pm on Sunday 10th December 2023,Reference : 327543,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=b3duZXJ0eXBlPWZhaXImc2VhcmNocGFnZT0zMyZwYWdlYWN0aW9uPXZpZXd2YWNieWpvYmxpc3Qmc2VhcmNoc29ydD1jbG9zaW5nJm93bmVyPTUwNzAwMDAmcGFnZWNsYXNzPUpvYnMmdXNlcnNlYXJjaGNvbnRleHQ9NjAwNjQ1OTAmam9ibGlzdF92aWV3X3ZhYz0xODg3ODc4JnJlcXNpZz0xNzAxNDQ1ODYwLWEwNzBmNGRjZWI2YmFhZjYzYTdiMGJhMDI5MDFkNTViODM1YjgwNDc=
"Deputy Director, Planning Capacity and Capability","Department for Levelling Up, Housing and Communities","Bristol, Darlington, Leeds, London, Manchester, Wolverhampton","Salary : £75,000",Closes : 11:55 pm on Sunday 10th December 2023,Reference : 327405,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=b3duZXI9NTA3MDAwMCZzZWFyY2hzb3J0PWNsb3NpbmcmcGFnZWNsYXNzPUpvYnMmdXNlcnNlYXJjaGNvbnRleHQ9NjAwNjQ1OTAmam9ibGlzdF92aWV3X3ZhYz0xODg3ODc3Jm93bmVydHlwZT1mYWlyJnNlYXJjaHBhZ2U9MzMmcGFnZWFjdGlvbj12aWV3dmFjYnlqb2JsaXN0JnJlcXNpZz0xNzAxNDQ1ODYwLWEwNzBmNGRjZWI2YmFhZjYzYTdiMGJhMDI5MDFkNTViODM1YjgwNDc=
Private Secretary,Information Commissioner's Office,Hybrid,"Salary : £52,994 to £59,975",Closes : 11:55 pm on Sunday 10th December 2023,Reference : 327515,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=c2VhcmNoc29ydD1jbG9zaW5nJm93bmVyPTUwNzAwMDAmcGFnZWNsYXNzPUpvYnMmdXNlcnNlYXJjaGNvbnRleHQ9NjAwNjQ1OTAmam9ibGlzdF92aWV3X3ZhYz0xODg3ODQ4Jm93bmVydHlwZT1mYWlyJnNlYXJjaHBhZ2U9MzMmcGFnZWFjdGlvbj12aWV3dmFjYnlqb2JsaXN0JnJlcXNpZz0xNzAxNDQ1ODYwLWEwNzBmNGRjZWI2YmFhZjYzYTdiMGJhMDI5MDFkNTViODM1YjgwNDc=
SCS1 Hera Digital Service Owner ,"Foreign, Commonwealth & Development Office","London HQ in King Charles Street or our East Kilbride HQ, just outside Glasgow. It may be possible to be based in our Hanslope Park location.","Salary : £75,000",Closes : 11:55 pm on Sunday 10th December 2023,Reference : 327357,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=c2VhcmNocGFnZT0zMyZvd25lcnR5cGU9ZmFpciZwYWdlYWN0aW9uPXZpZXd2YWNieWpvYmxpc3QmcGFnZWNsYXNzPUpvYnMmc2VhcmNoc29ydD1jbG9zaW5nJm93bmVyPTUwNzAwMDAmam9ibGlzdF92aWV3X3ZhYz0xODg3ODA5JnVzZXJzZWFyY2hjb250ZXh0PTYwMDY0NTkwJnJlcXNpZz0xNzAxNDQ1ODYwLWEwNzBmNGRjZWI2YmFhZjYzYTdiMGJhMDI5MDFkNTViODM1YjgwNDc=
Permanent Secretary to the Cabinet Office and Civil Service Chief Operating Officer,Cabinet Office,London,"Salary : £170,000 to £185,000",Closes : 11:55 pm on Sunday 10th December 2023,Reference : 327446,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=cGFnZWFjdGlvbj12aWV3dmFjYnlqb2JsaXN0Jm93bmVydHlwZT1mYWlyJnNlYXJjaHBhZ2U9MzMmdXNlcnNlYXJjaGNvbnRleHQ9NjAwNjQ1OTAmam9ibGlzdF92aWV3X3ZhYz0xODg3ODAxJm93bmVyPTUwNzAwMDAmc2VhcmNoc29ydD1jbG9zaW5nJnBhZ2VjbGFzcz1Kb2JzJnJlcXNpZz0xNzAxNDQ1ODYwLWEwNzBmNGRjZWI2YmFhZjYzYTdiMGJhMDI5MDFkNTViODM1YjgwNDc=
Principal Chartered Surveyor – Compulsory Purchase                                                 ,Valuation Office Agency,"Cambridge, Canary Wharf, Colchester, Norwich, Nottingham","Salary : £54,631",Closes : 11:55 pm on Sunday 10th December 2023,Reference : 321667,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=am9ibGlzdF92aWV3X3ZhYz0xODg3Nzk0JnVzZXJzZWFyY2hjb250ZXh0PTYwMDY0NTkwJnBhZ2VjbGFzcz1Kb2JzJnNlYXJjaHNvcnQ9Y2xvc2luZyZvd25lcj01MDcwMDAwJnBhZ2VhY3Rpb249dmlld3ZhY2J5am9ibGlzdCZzZWFyY2hwYWdlPTMzJm93bmVydHlwZT1mYWlyJnJlcXNpZz0xNzAxNDQ1ODYwLWEwNzBmNGRjZWI2YmFhZjYzYTdiMGJhMDI5MDFkNTViODM1YjgwNDc=
Executive Assistant,Information Commissioner's Office,Hybrid,"Salary : £31,689 to £35,897",Closes : 11:55 pm on Sunday 10th December 2023,Reference : 327437,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=cGFnZWNsYXNzPUpvYnMmb3duZXI9NTA3MDAwMCZzZWFyY2hzb3J0PWNsb3Npbmcmam9ibGlzdF92aWV3X3ZhYz0xODg3NzkzJnVzZXJzZWFyY2hjb250ZXh0PTYwMDY0NTkwJnNlYXJjaHBhZ2U9MzMmb3duZXJ0eXBlPWZhaXImcGFnZWFjdGlvbj12aWV3dmFjYnlqb2JsaXN0JnJlcXNpZz0xNzAxNDQ1ODYwLWEwNzBmNGRjZWI2YmFhZjYzYTdiMGJhMDI5MDFkNTViODM1YjgwNDc=
Corporate & Delivery - Security - Operational Security Advisor,Home Office,London 2 Marsham Street (2MS),"Salary : £61,000 to £67,100",Closes : 11:55 pm on Sunday 10th December 2023,Reference : 326367,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=cGFnZWFjdGlvbj12aWV3dmFjYnlqb2JsaXN0JnNlYXJjaHBhZ2U9MzQmam9ibGlzdF92aWV3X3ZhYz0xODg3NzQyJnBhZ2VjbGFzcz1Kb2JzJm93bmVyPTUwNzAwMDAmb3duZXJ0eXBlPWZhaXImdXNlcnNlYXJjaGNvbnRleHQ9NjAwNjQ1OTAmc2VhcmNoc29ydD1jbG9zaW5nJnJlcXNpZz0xNzAxNDQ1ODYzLTViNjRjOWY5YWQ0ODYxYjdlZmFjNTNlNWM2ODgxYmIzNWY1MjgyMzg=
Lead Data Engineer ,Cabinet Office,"Bristol, Glasgow, London, Manchester, York. We embrace flexible working. There will be a requirement for office working in line with new civil service guidelines. We are happy to discuss requirements at ... see the job advert for full location information","Salary : £64,700 to £98,975",Closes : 11:55 pm on Sunday 10th December 2023,Reference : 327355,https://www.civilservicejobs.service.gov.uk/csr/index.cgi?SID=c2VhcmNoc29ydD1jbG9zaW5nJm93bmVydHlwZT1mYWlyJnVzZXJzZWFyY2hjb250ZXh0PTYwMDY0NTkwJmpvYmxpc3Rfdmlld192YWM9MTg4NzczMSZzZWFyY2hwYWdlPTM0Jm93bmVyPTUwNzAwMDAmcGFnZWNsYXNzPUpvYnMmcGFnZWFjdGlvbj12aWV3dmFjYnlqb2JsaXN0JnJlcXNpZz0xNzAxNDQ1ODYzLTViNjRjOWY5YWQ0ODYxYjdlZmFjNTNlNWM2ODgxYmIzNWY1MjgyMzg=
